Cara Pengadaan,Jenis Pengadaan,Kode RUP,Metode Pengadaan,Nama Instansi,Nama Paket,Nama Satuan Kerja,Produk Dalam Negeri,Sumber Dana,Tahun Anggaran,Total Nilai (Rp)
Swakelola,-,42502085,-,BADAN GIZI NASIONAL,Belanja Perjalanan Dinas Paket Meeting Dalam Kota (QDH-E),BADAN GIZI NASIONAL,Tidak,APBN,2026,363040000
Penyedia,Jasa Lainnya,64264995,E-Purchasing,BADAN GIZI NASIONAL,Biaya Paket Kegiatan Rapat/Pertemuan Full Day di Luar Kantor - Pejabat Eselon I  II (Sumatra Barat),BADAN GIZI NASIONAL,Ya,APBN,2026,17280000
Penyedia,Barang,64265007,Pengadaan Langsung,BADAN GIZI NASIONAL,ATK,BADAN GIZI NASIONAL,Ya,APBN,2026,90000000
Penyedia,Jasa Lainnya,66629304,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66095409,Dikecualikan,BADAN GIZI NASIONAL,"Sewa SPPG Terpencil di Desa Baran Melintang, Riau",BADAN GIZI NASIONAL,Ya,APBN,2026,1941905490
Penyedia,Jasa Lainnya,65096324,Penunjukan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya,BADAN GIZI NASIONAL,Ya,APBN,2026,7500000000
Penyedia,Jasa Konsultansi,64158252,Pengadaan Langsung,BADAN GIZI NASIONAL,Jasa Konsultan Layanan Keamanan,BADAN GIZI NASIONAL,Ya,APBN,2026,100000000
Penyedia,Jasa Lainnya,66230231,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,64158279,E-Purchasing,BADAN GIZI NASIONAL,Belanja Sewa Jaringan Internet Kantor Pusat,BADAN GIZI NASIONAL,Ya,APBN,2026,2000000000
Penyedia,Jasa Lainnya,66228367,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Barang,63600954,E-Purchasing,BADAN GIZI NASIONAL,ATK dan Komputer Supplies,BADAN GIZI NASIONAL,Ya,APBN,2026,30000000
Penyedia,Barang,63430583,E-Purchasing,BADAN GIZI NASIONAL,Belanja Modal Peralatan dan Mesin,BADAN GIZI NASIONAL,Ya,APBN,2026,35000000
Penyedia,Jasa Konsultansi,63430580,Seleksi,BADAN GIZI NASIONAL,Belanja Jasa Konsultan,BADAN GIZI NASIONAL,Ya,APBN,2026,950000000
Penyedia,Jasa Lainnya,66608698,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,64264893,Pengadaan Langsung,BADAN GIZI NASIONAL,Biaya Paket Kegiatan Rapat/Pertemuan Full Board di Luar Kantor - Pejabat Eselon III ke bawah (D.K.I.  Jakarta),BADAN GIZI NASIONAL,Ya,APBN,2026,143640000
Penyedia,Jasa Lainnya,64265013,Pengadaan Langsung,BADAN GIZI NASIONAL,Sewa Gedung Pertemuan (Sumatra Utara),BADAN GIZI NASIONAL,Ya,APBN,2026,145890000
Penyedia,Jasa Lainnya,63538109,Dikecualikan,BADAN GIZI NASIONAL,Paket Meeting Fullboard,BADAN GIZI NASIONAL,Ya,APBN,2026,239400000
Penyedia,Jasa Lainnya,66608583,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Barang,64824164,Pengadaan Langsung,BADAN GIZI NASIONAL,Dukungan ATK Sekretariat Deputi Promosi Kerja Sama,BADAN GIZI NASIONAL,Ya,APBN,2026,120000000
Penyedia,Jasa Lainnya,66628824,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,63326986,Dikecualikan,BADAN GIZI NASIONAL,Paket Meeting Fullboard dalam rangka Penyusunan Kebijakan Teknis Lingkup Inspektorat II,BADAN GIZI NASIONAL,Ya,APBN,2026,120720000
Penyedia,Barang,64824157,E-Purchasing,BADAN GIZI NASIONAL,Biaya bahan promosi,BADAN GIZI NASIONAL,Ya,APBN,2026,409883000
Penyedia,Jasa Lainnya,66627306,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Barang,63430555,Penunjukan Langsung,BADAN GIZI NASIONAL,Belanja Bahan,BADAN GIZI NASIONAL,Ya,APBN,2026,42950000
Penyedia,Jasa Lainnya,66627353,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,64265097,Dikecualikan,BADAN GIZI NASIONAL,Biaya Paket Kegiatan Rapat/Pertemuan Full Day di Luar Kantor - Pejabat Eselon I  II (D.K.I.  Jakarta),BADAN GIZI NASIONAL,Ya,APBN,2026,26680000
Penyedia,Jasa Lainnya,66274298,Dikecualikan,BADAN GIZI NASIONAL,"Sewa SPPG Terpencil di Desa Mattiro Walie, Sulawesi Selatan",BADAN GIZI NASIONAL,Ya,APBN,2026,3019744970
Penyedia,Jasa Lainnya,64265089,Pengadaan Langsung,BADAN GIZI NASIONAL,Biaya Paket Kegiatan Rapat/Pertemuan Full Board di Luar Kantor - Pejabat Eselon I  II (D.K.I.  Jakarta),BADAN GIZI NASIONAL,Ya,APBN,2026,28287000
Penyedia,Jasa Konsultansi,63430335,Seleksi,BADAN GIZI NASIONAL,Belanja Jasa Konsultan,BADAN GIZI NASIONAL,Ya,APBN,2026,214286000
Penyedia,Jasa Lainnya,63960994,E-Purchasing,BADAN GIZI NASIONAL,Produksi Video Animasi,BADAN GIZI NASIONAL,Ya,APBN,2026,1600000000
Penyedia,Jasa Lainnya,63279301,Pengadaan Langsung,BADAN GIZI NASIONAL,Jasa Lainnya Staff Pembantu PP dan Pokja  (2 org x 12 bln),BADAN GIZI NASIONAL,Tidak,APBN,2026,156000000
Penyedia,Barang,63430151,Penunjukan Langsung,BADAN GIZI NASIONAL,Belanja Bahan,BADAN GIZI NASIONAL,Ya,APBN,2026,29297000
Penyedia,Jasa Lainnya,66628802,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66628015,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Barang,63538100,E-Purchasing,BADAN GIZI NASIONAL,Tool Kit,BADAN GIZI NASIONAL,Ya,APBN,2026,40000000
Penyedia,Jasa Lainnya,66131781,Dikecualikan,BADAN GIZI NASIONAL,"Sewa SPPG Terpencil di Desa Bancamara, Jawa Timur",BADAN GIZI NASIONAL,Ya,APBN,2026,2469385180
Penyedia,Jasa Lainnya,63429822,E-Purchasing,BADAN GIZI NASIONAL,Belanja Jasa Lainnya,BADAN GIZI NASIONAL,Ya,APBN,2026,12900000000
Penyedia,Jasa Konsultansi,63430339,Seleksi,BADAN GIZI NASIONAL,Belanja Jasa Konsultan,BADAN GIZI NASIONAL,Ya,APBN,2026,214268000
Penyedia,Jasa Lainnya,66628892,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Swakelola,-,42502137,-,BADAN GIZI NASIONAL,Belanja Perjalanan Dinas Paket Meeting Dalam Kota  (QDG-F),BADAN GIZI NASIONAL,Tidak,APBN,2026,677490000
Penyedia,Jasa Lainnya,66229425,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66406285,Pengadaan Langsung,BADAN GIZI NASIONAL,Paket Fullboard Seminar JF,BADAN GIZI NASIONAL,Ya,APBN,2026,323190000
Penyedia,Barang,63429820,Penunjukan Langsung,BADAN GIZI NASIONAL,Belanja Pemeliharaan Peralatan dan Mesin,BADAN GIZI NASIONAL,Ya,APBN,2026,6745000
Penyedia,Jasa Lainnya,64054119,E-Purchasing,BADAN GIZI NASIONAL,Pengadaan Aplikasis Online Berbasis AI,BADAN GIZI NASIONAL,Ya,APBN,2026,100000000
Penyedia,Barang,63429909,E-Purchasing,BADAN GIZI NASIONAL,Belanja Bahan,BADAN GIZI NASIONAL,Ya,APBN,2026,344713000
Penyedia,Jasa Lainnya,64264614,Pengadaan Langsung,BADAN GIZI NASIONAL,Analisis dan Evaluasi Program Makan Bergizi Wilayah III per Semester,BADAN GIZI NASIONAL,Ya,APBN,2026,400000000
Penyedia,Jasa Lainnya,66628688,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66574648,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Barang,63326781,E-Purchasing,BADAN GIZI NASIONAL,Seminar Kit Peserta Seminar Hari Anti Korupsi,BADAN GIZI NASIONAL,Ya,APBN,2026,50000000
Penyedia,Jasa Lainnya,64158274,Dikecualikan,BADAN GIZI NASIONAL,Paket Meeting,BADAN GIZI NASIONAL,Ya,APBN,2026,100000000
Penyedia,Jasa Lainnya,64264618,Pengadaan Langsung,BADAN GIZI NASIONAL,Analisis dan Evaluasi Program Makan Bergizi Wilayah III,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66574189,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,64264985,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya,BADAN GIZI NASIONAL,Ya,APBN,2026,800000000
Penyedia,Jasa Lainnya,65650939,Pengadaan Langsung,BADAN GIZI NASIONAL,Penyelenggaraan Koordinasi RB BGN,BADAN GIZI NASIONAL,Ya,APBN,2026,199690000
Penyedia,Jasa Lainnya,66396288,Pengadaan Langsung,BADAN GIZI NASIONAL,Paket Meeting Fullboard Dalam Kota Budaya Organisasi BGN,BADAN GIZI NASIONAL,Ya,APBN,2026,359100000
Penyedia,Jasa Konsultansi,66826411,Pengadaan Langsung,BADAN GIZI NASIONAL,PENYUSUNAN LAPORAN KINERJA DIREKTORAT PEMANTAUAN DAN PENGAWASAN WILAYAH I BIDANG PEMANTAUAN DAN PENGAWASAN ,BADAN GIZI NASIONAL,Ya,APBN,2026,100000000
Penyedia,Jasa Lainnya,66574417,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66627953,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,64824138,E-Purchasing,BADAN GIZI NASIONAL,Biaya langganan aplikasi online dan e-paper,BADAN GIZI NASIONAL,Ya,APBN,2026,12000000
Penyedia,Jasa Lainnya,66228871,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Barang,65096333,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Bahan,BADAN GIZI NASIONAL,Ya,APBN,2026,1340443000
Penyedia,Jasa Lainnya,64158284,Pengadaan Langsung,BADAN GIZI NASIONAL,Pendampingan dan Sertifikasi ISO 9001:2015 di Lingkungan Pusat Data dan Sistem Informasi Badan Gizi Nasional,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66606756,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Barang,64264959,Pengadaan Langsung,BADAN GIZI NASIONAL,ATK,BADAN GIZI NASIONAL,Ya,APBN,2026,1500000
Penyedia,Jasa Lainnya,63279299,Pengadaan Langsung,BADAN GIZI NASIONAL,Jasa Lainnya Pengadministrasi Umum (2 Org x 12 bln),BADAN GIZI NASIONAL,Tidak,APBN,2026,156000000
Penyedia,Jasa Lainnya,66606495,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66098484,Dikecualikan,BADAN GIZI NASIONAL,"Sewa SPPG Terpencil di Desa Tinjul, Kepulauan Riau",BADAN GIZI NASIONAL,Ya,APBN,2026,2598871686
Penyedia,Jasa Lainnya,66709041,E-Purchasing,BADAN GIZI NASIONAL,Sewa Lisensi Aplikasi Zoom Meeting/ Conference Webinar,BADAN GIZI NASIONAL,Ya,APBN,2026,5790000000
Penyedia,Jasa Lainnya,66574501,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Konsultansi,66098599,Dikecualikan,BADAN GIZI NASIONAL,"Sewa SPPG Terpencil di Desa Cisangkal, Jawa Barat",BADAN GIZI NASIONAL,Ya,APBN,2026,2177993700
Penyedia,Barang,64069026,Pengadaan Langsung,BADAN GIZI NASIONAL,Seminar Kit Dalam Rangka Kegiatan Penyusunan Rencana Aksi,BADAN GIZI NASIONAL,Ya,APBN,2026,6900000
Penyedia,Jasa Lainnya,66574541,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66573846,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66229716,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66098017,Dikecualikan,BADAN GIZI NASIONAL,"Sewa SPPG Terpencil di Desa Pulau Terong, Kepulauan Riau",BADAN GIZI NASIONAL,Ya,APBN,2026,2828157284
Penyedia,Jasa Lainnya,66629048,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,64264894,Pengadaan Langsung,BADAN GIZI NASIONAL,Sewa Gedung Pertemuan (Sulawesi  Utara),BADAN GIZI NASIONAL,Ya,APBN,2026,157506000
Penyedia,Jasa Lainnya,66433548,Pengadaan Langsung,BADAN GIZI NASIONAL,Paket Meeting Fullboard Dalam Kota Pendidikan dan Pelatihan SDM,BADAN GIZI NASIONAL,Ya,APBN,2026,373464000
Penyedia,Jasa Lainnya,63587057,E-Purchasing,BADAN GIZI NASIONAL,Paket Pekerjaan Tenaga Operasional Perkantoran di Badan Gizi Nasional Tahun Anggaran 2026,BADAN GIZI NASIONAL,Ya,APBN,2026,21000000000
Penyedia,Barang,64824168,Pengadaan Langsung,BADAN GIZI NASIONAL,Konsumsi Makan Rapat Pelaksanaan,BADAN GIZI NASIONAL,Ya,APBN,2026,6840000
Penyedia,Jasa Lainnya,66627171,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Barang,64069647,Pengadaan Langsung,BADAN GIZI NASIONAL,Seminar Kit Dalam Rangka Fasilitasi Kerjasama Pemerintahan Daerah,BADAN GIZI NASIONAL,Ya,APBN,2026,144000000
Penyedia,Barang,64158266,Pengadaan Langsung,BADAN GIZI NASIONAL,Kebutuhan Dasar Perkantoran,BADAN GIZI NASIONAL,Ya,APBN,2026,53700000
Penyedia,Barang,64824139,Pengadaan Langsung,BADAN GIZI NASIONAL,Konsumsi Makan Rapat Pelaksanaan,BADAN GIZI NASIONAL,Ya,APBN,2026,13680000
Penyedia,Jasa Lainnya,66581363,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,65650941,Dikecualikan,BADAN GIZI NASIONAL,Fullday Meeting,BADAN GIZI NASIONAL,Ya,APBN,2026,109200000
Penyedia,Barang,63604801,E-Purchasing,BADAN GIZI NASIONAL,Konsumsi Rapat,BADAN GIZI NASIONAL,Ya,APBN,2026,8100000
Penyedia,Barang,63326390,E-Purchasing,BADAN GIZI NASIONAL,Sarana Penunjang Audit,BADAN GIZI NASIONAL,Ya,APBN,2026,278656000
Penyedia,Jasa Lainnya,66094572,Dikecualikan,BADAN GIZI NASIONAL,"Sewa SPPG Terpencil di Desa Sei Apung, Sumatera Utara",BADAN GIZI NASIONAL,Ya,APBN,2026,1548732584
Penyedia,Barang,64824158,Pengadaan Langsung,BADAN GIZI NASIONAL,Alat Tulis Kantor,BADAN GIZI NASIONAL,Ya,APBN,2026,1500000
Penyedia,Jasa Lainnya,66608403,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,63326652,E-Purchasing,BADAN GIZI NASIONAL,Paket meeting fullboard dalam rangka Koordinasi dan Pemutakhiraan Data Tindak Lanjut Laporan Hasil Pengawasan Internal Inspektorat Utama BGN,BADAN GIZI NASIONAL,Ya,APBN,2026,168630000
Penyedia,Jasa Lainnya,66437927,Penunjukan Langsung,BADAN GIZI NASIONAL,Paket Meeting Fullboard Luar Kota Peningkatan Kapasitas Sarjana Penggerak Pembangunan Indonesia (SPPI),BADAN GIZI NASIONAL,Ya,APBN,2026,120720000
Penyedia,Jasa Lainnya,66581738,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,63327033,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya Tenaga Pendukung Inspektorat Utama TA. 2026,BADAN GIZI NASIONAL,Ya,APBN,2026,1680000000
Penyedia,Jasa Lainnya,66579414,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Barang,63429908,E-Purchasing,BADAN GIZI NASIONAL,Belanja Sewa,BADAN GIZI NASIONAL,Ya,APBN,2026,72180000
Penyedia,Jasa Lainnya,66228909,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66578671,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66574293,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66504928,E-Purchasing,BADAN GIZI NASIONAL,Paket Pekerjaan Fasilitasi Kegiatan Pimpinan Badan Gizi Nasional Tahun 2026,BADAN GIZI NASIONAL,Ya,APBN,2026,360000000
Penyedia,Jasa Lainnya,66097988,Dikecualikan,BADAN GIZI NASIONAL,"Sewa SPPG Terpencil di Desa Stokok, Kepulauan Riau",BADAN GIZI NASIONAL,Ya,APBN,2026,1525037400
Penyedia,Jasa Lainnya,66095542,Dikecualikan,BADAN GIZI NASIONAL,"Sewa SPPG Terpencil di Desa Beting, Riau",BADAN GIZI NASIONAL,Ya,APBN,2026,2118602200
Penyedia,Jasa Lainnya,66230221,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66155385,E-Purchasing,BADAN GIZI NASIONAL,Pelatihan Bimtek Penjamah Makanan Bergizi Provinsi Jawa Barat,BADAN GIZI NASIONAL,Ya,APBN,2026,3092880000
Penyedia,Jasa Lainnya,64265096,Dikecualikan,BADAN GIZI NASIONAL,Biaya Paket Kegiatan Rapat/Pertemuan Full Day di Luar Kantor - Pejabat Eselon I  II (D.I. Yogyakarta),BADAN GIZI NASIONAL,Ya,APBN,2026,20280000
Penyedia,Jasa Lainnya,66629339,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,65096338,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya,BADAN GIZI NASIONAL,Ya,APBN,2026,1894800000
Penyedia,Barang,64264818,Pengadaan Langsung,BADAN GIZI NASIONAL,Penggandaan Bahan,BADAN GIZI NASIONAL,Ya,APBN,2026,1200000
Penyedia,Jasa Lainnya,66228482,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,63279305,Pengadaan Langsung,BADAN GIZI NASIONAL,Jasa Lainnya Administrasi Pengadaan Barang dan Jasa (5 org x 12 bln),BADAN GIZI NASIONAL,Tidak,APBN,2026,450000000
Penyedia,Jasa Lainnya,66225557,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Swakelola,-,42611059,-,BADAN GIZI NASIONAL,Belanja Perjalanan Dinas Paket Meeting Luar Kota,BADAN GIZI NASIONAL,Tidak,APBN,2026,860000000
Penyedia,Jasa Lainnya,64265006,E-Purchasing,BADAN GIZI NASIONAL,Biaya Paket Kegiatan Rapat/Pertemuan Full Board di Luar Kantor - Pejabat Eselon III ke bawah (D.K.I.  Jakarta),BADAN GIZI NASIONAL,Ya,APBN,2026,82593000
Penyedia,Jasa Lainnya,66228248,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66274159,Dikecualikan,BADAN GIZI NASIONAL,"Sewa SPPG Terpencil di Desa Bangun Jaya, Kalimantan Timur",BADAN GIZI NASIONAL,Ya,APBN,2026,1876334118
Penyedia,Jasa Lainnya,64265000,Pengadaan Langsung,BADAN GIZI NASIONAL,Sewa Kendaraan Roda 4 (Jambi),BADAN GIZI NASIONAL,Ya,APBN,2026,27648000
Penyedia,Barang,63430573,E-Purchasing,BADAN GIZI NASIONAL,Belanja Jasa Lainnya,BADAN GIZI NASIONAL,Ya,APBN,2026,468000000
Penyedia,Jasa Lainnya,63937189,Pengadaan Langsung,BADAN GIZI NASIONAL,Tenaga Pendukung Analis Hukum,BADAN GIZI NASIONAL,Ya,APBN,2026,270000000
Penyedia,Jasa Lainnya,66574132,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
